"comparison_universe","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"All midbrain DTU genes","GO:1903578","regulation of ATP metabolic process","5/431","18/2195",0.277777777777778,1.41466872905388,0.873003490172412,0.269445242430065,0.925953764641979,0.90388268126551,"Trem2/Ppargc1a/Fis1/Ins2/Gck",5
"All midbrain DTU genes","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","5/431","18/2195",0.277777777777778,1.41466872905388,0.873003490172412,0.269445242430065,0.925953764641979,0.90388268126551,"Cav1/Fis1/Lck/Sirt1/Bad",5
"All midbrain DTU genes","GO:0046883","regulation of hormone secretion","13/431","55/2195",0.236363636363636,1.20375448217676,0.756291615118498,0.272251968405526,0.933525304536892,0.911273745531195,"Foxa2/Itsn1/Slc25a22/Kcnj6/Adcy8/Gpr68/Ano1/Rbp4/Sirt1/Bad/Rfx3/Creb1/Gck",13
"All midbrain DTU genes","GO:0051402","neuron apoptotic process","17/431","74/2195",0.22972972972973,1.16996927321753,0.735061369349151,0.272737791901765,0.933525304536892,0.911273745531195,"Apoe/Itsn1/Kdm2b/Ntf3/Zfp212/Trem2/Ppargc1a/Fcgr2b/Fis1/Ilk/Npm1/Snca/Faim2/Grik2/Ambra1/Sirt1/Fmr1",17
"All midbrain DTU genes","GO:0043603","amide metabolic process","29/431","132/2195",0.21969696969697,1.11887435843352,0.696198677522901,0.27543776162035,0.933525304536892,0.911273745531195,"Apoe/Fxr1/Hnrnpd/Ngrn/Rpl35a/Tcf25/Tyms/Pemt/Gstm4/Acer2/Acot7/Acsl1/Far1/Hsd11b1/Ins2/Npm1/Rbms3/Rps24/Rtn2/Snca/Gcdh/Khdrbs1/Eif2d/Mettl5/Corin/Ddx6/Fars2/Furin/Fmr1",29
"All midbrain DTU genes","GO:0001501","skeletal system development","18/431","79/2195",0.227848101265823,1.16038650180622,0.717515331603534,0.277137519023368,0.933525304536892,0.911273745531195,"Dlx5/Rab23/Schip1/Slc10a7/Fgfrl1/Foxp1/Nfib/Wnt5a/Cbs/Fgfr2/Gpr68/Nfatc2/Sulf1/Ano6/Col9a1/Tjp2/Etl4/Rbp4",18
"All midbrain DTU genes","GO:0061061","muscle structure development","30/431","137/2195",0.218978102189781,1.11521330465561,0.688252643763124,0.277498167067707,0.933525304536892,0.911273745531195,"Dag1/Eng/Fxr1/Meis1/Ntf3/Trip10/Dnmt1/Fgfrl1/Kit/Chkb/Foxp1/Wnt5a/Cav1/Fgfr2/Fhl2/Flot2/Hacd1/Hopx/Ilk/Ins2/Nfatc2/Ppp2r3a/Trim32/Cacnb4/Smarcd2/Sirt1/Creb1/Adra1a/Atp11a/Dmpk",30
"All midbrain DTU genes","GO:1903532","positive regulation of secretion by cell","14/431","60/2195",0.233333333333333,1.18832173240526,0.730945139374879,0.278453566708023,0.933525304536892,0.911273745531195,"Itsn1/Trem2/Nlgn1/Adcy8/Golph3l/Gpr68/Ins2/Snca/Ano1/Rbp4/Sirt1/Bad/Creb1/Gck",14
"All midbrain DTU genes","GO:0010562","positive regulation of phosphorus metabolic process","32/431","147/2195",0.217687074829932,1.10863835093202,0.673883017962014,0.28123351310052,0.933525304536892,0.911273745531195,"Eng/Ntf3/Aktip/Cib1/Kit/Trem2/Tek/Wnt5a/Cav1/Ppargc1a/Arl2bp/Cd74/Cdkn1a/Fgfr2/Ilk/Ins2/Lck/Map4k2/Npm1/Snca/Vldlr/Ambra1/Traf6/Stk11/Cdca2/Sirt1/Bad/Adra1a/Nedd9/Fgd4/Gck/Fmr1",32
"All midbrain DTU genes","GO:0045937","positive regulation of phosphate metabolic process","32/431","147/2195",0.217687074829932,1.10863835093202,0.673883017962014,0.28123351310052,0.933525304536892,0.911273745531195,"Eng/Ntf3/Aktip/Cib1/Kit/Trem2/Tek/Wnt5a/Cav1/Ppargc1a/Arl2bp/Cd74/Cdkn1a/Fgfr2/Ilk/Ins2/Lck/Map4k2/Npm1/Snca/Vldlr/Ambra1/Traf6/Stk11/Cdca2/Sirt1/Bad/Adra1a/Nedd9/Fgd4/Gck/Fmr1",32
"All midbrain DTU genes","GO:1903530","regulation of secretion by cell","25/431","113/2195",0.221238938053097,1.1267273063261,0.683560122921324,0.28196139891375,0.933525304536892,0.911273745531195,"Apoe/Foxa2/Itsn1/Slc25a22/Trem2/Nlgn1/Kcnj6/Adcy8/Golph3l/Camk2a/Gpr68/Ins2/Snca/Cacnb4/Smcr8/Ano1/Arfip1/Nr1h3/Rbp4/Sirt1/Bad/Rfx3/Creb1/Gck/Fmr1",25
"All midbrain DTU genes","GO:0001763","morphogenesis of a branching structure","11/431","46/2195",0.239130434782609,1.21784525370725,0.737932208853642,0.282478093408,0.933525304536892,0.911273745531195,"Dag1/Eng/Foxa2/Hnrnpk/Btrc/Tek/Wnt5a/Spry1/Fgfr2/Ilk/Sulf1",11
"All midbrain DTU genes","GO:0006913","nucleocytoplasmic transport","11/431","46/2195",0.239130434782609,1.21784525370725,0.737932208853642,0.282478093408,0.933525304536892,0.911273745531195,"Flna/Pkig/Rab23/Tek/Cdkn1a/Npm1/Khdrbs1/Wipf1/Txnip/Mlxip/Fmr1",11
"All midbrain DTU genes","GO:0051169","nuclear transport","11/431","46/2195",0.239130434782609,1.21784525370725,0.737932208853642,0.282478093408,0.933525304536892,0.911273745531195,"Flna/Pkig/Rab23/Tek/Cdkn1a/Npm1/Khdrbs1/Wipf1/Txnip/Mlxip/Fmr1",11
"All midbrain DTU genes","GO:0051604","protein maturation","15/431","65/2195",0.230769230769231,1.17526325182938,0.708868043290344,0.28391318642282,0.933525304536892,0.911273745531195,"Cdc37l1/Dnajb6/Flna/Ppil3/Fkbp2/Ahsa2/Cd74/Ins2/Ppil2/Calr3/Lmf1/Bad/Corin/Furin/Fmr1",15
"All midbrain DTU genes","GO:0002376","immune system process","69/431","330/2195",0.209090909090909,1.06485973423328,0.631684721761801,0.286407444474167,0.933525304536892,0.911273745531195,"Apoe/Cbfb/Meis1/Psme2/Capg/Cib1/Cnpy3/Kit/Ldb1/Slc4a2/Tmem33/Trafd1/Trem2/Ung/Cacnb3/Cmtm7/Ecsit/Foxp1/Ly96/Tek/Wnt5a/Cav1/Brd4/Cd151/Ikbkg/Impdh1/P2ry14/Camk2a/Ccl25/Cd37/Cd74/Cdkn1a/Crip3/Dgkz/Fcgr2b/Flot2/Gpr68/Ins2/Lck/Map4k2/Nfatc2/Rps24/Sh3kbp1/Snca/Trim32/Cacnb4/Pou2f2/Relb/Khdrbs1/Smcr8/Smarcd2/Add2/Ambra1/Traf6/Ano6/Nr1h3/Stk11/Tjp2/Mecom/Rbp4/Sirt1/Bad/Crlf2/Creb1/Hsd3b7/Otud4/Nedd9/Siva1/Jak3",69
"All midbrain DTU genes","GO:1902533","positive regulation of intracellular signal transduction","37/431","172/2195",0.215116279069767,1.09554578319754,0.645038241914101,0.288747800997203,0.933525304536892,0.911273745531195,"Apoe/Cpne1/Eng/Itsn1/Ntf3/Schip1/Cib1/Kit/Trem2/Nlgn1/Tek/Wnt5a/Cav1/Brd4/Ikbkg/Adgrg1/Ccl25/Cd74/Fcgr2b/Fgfr2/Fis1/Flot2/Ilk/Ins2/Lck/Map4k2/Ndrg4/Osbpl8/Sorbs3/Trim32/Smcr8/Ambra1/Traf6/Sirt1/Bad/Adra1a/Fgd4",37
"All midbrain DTU genes","GO:0043523","regulation of neuron apoptotic process","16/431","70/2195",0.228571428571429,1.16407026847862,0.689456861189256,0.288754610994164,0.933525304536892,0.911273745531195,"Apoe/Itsn1/Kdm2b/Ntf3/Trem2/Ppargc1a/Fcgr2b/Fis1/Ilk/Npm1/Snca/Faim2/Grik2/Ambra1/Sirt1/Fmr1",16
"All midbrain DTU genes","GO:0006352","DNA-templated transcription initiation","6/431","23/2195",0.260869565217391,1.32855845858973,0.782806307301226,0.288847217824214,0.933525304536892,0.911273745531195,"N6amt1/Taf9/Gtf2e2/Dpy30/Med22/Creb1",6
"All midbrain DTU genes","GO:0046467","membrane lipid biosynthetic process","6/431","23/2195",0.260869565217391,1.32855845858973,0.782806307301226,0.288847217824214,0.933525304536892,0.911273745531195,"Dpm1/Pemt/Acer2/B3gnt5/Hacd1/Pgap2",6
"All midbrain DTU genes","GO:0060079","excitatory postsynaptic potential","6/431","23/2195",0.260869565217391,1.32855845858973,0.782806307301226,0.288847217824214,0.933525304536892,0.911273745531195,"Slc29a1/Cacnb3/Nlgn1/Snca/Grik2/Dmpk",6
"All midbrain DTU genes","GO:0070665","positive regulation of leukocyte proliferation","6/431","23/2195",0.260869565217391,1.32855845858973,0.782806307301226,0.288847217824214,0.933525304536892,0.911273745531195,"Kit/Cd74/Cdkn1a/Nfatc2/Traf6/Jak3",6
"All midbrain DTU genes","GO:0097305","response to alcohol","6/431","23/2195",0.260869565217391,1.32855845858973,0.782806307301226,0.288847217824214,0.933525304536892,0.911273745531195,"Hnrnpd/Hnrnpk/Zfp212/Adcy8/Sirt1/Creb1",6
"All midbrain DTU genes","GO:0002292","T cell differentiation involved in immune response","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Foxp1/Brd4/Relb/Jak3",4
"All midbrain DTU genes","GO:0002690","positive regulation of leukocyte chemotaxis","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Wnt5a/Cd74/Ano6/Nedd9",4
"All midbrain DTU genes","GO:0005976","polysaccharide metabolic process","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Ins2/Phka2/Gck/Phka1",4
"All midbrain DTU genes","GO:0006112","energy reserve metabolic process","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Ins2/Phka2/Gck/Phka1",4
"All midbrain DTU genes","GO:0006413","translational initiation","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Npm1/Khdrbs1/Eif2d/Fmr1",4
"All midbrain DTU genes","GO:0007632","visual behavior","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Kit/Ndrg4/Synpo/Creb1",4
"All midbrain DTU genes","GO:0009123","nucleoside monophosphate metabolic process","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Tyms/Dut/Impdh1/Ak2",4
"All midbrain DTU genes","GO:0015698","inorganic anion transport","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Slc4a2/Clcc1/Ano1/Ano6",4
"All midbrain DTU genes","GO:0021675","nerve development","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Dag1/Ntf3/Ilk/Sulf1",4
"All midbrain DTU genes","GO:0031648","protein destabilization","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Btrc/Npm1/Snca/Sirt1",4
"All midbrain DTU genes","GO:0043470","regulation of carbohydrate catabolic process","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Ppargc1a/Hsd11b1/Ins2/Gck",4
"All midbrain DTU genes","GO:0043507","positive regulation of JUN kinase activity","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Wnt5a/Map4k2/Traf6/Fgd4",4
"All midbrain DTU genes","GO:0045599","negative regulation of fat cell differentiation","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Wnt5a/Runx1t1/Mmp11/Sirt1",4
"All midbrain DTU genes","GO:0046470","phosphatidylcholine metabolic process","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Pemt/Chkb/Abca3/Nr1h3",4
"All midbrain DTU genes","GO:0051168","nuclear export","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Npm1/Khdrbs1/Wipf1/Fmr1",4
"All midbrain DTU genes","GO:0051208","sequestering of calcium ion","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Flna/Lck/Snca/Plch1",4
"All midbrain DTU genes","GO:0051209","release of sequestered calcium ion into cytosol","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Flna/Lck/Snca/Plch1",4
"All midbrain DTU genes","GO:0051282","regulation of sequestering of calcium ion","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Flna/Lck/Snca/Plch1",4
"All midbrain DTU genes","GO:0051283","negative regulation of sequestering of calcium ion","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Flna/Lck/Snca/Plch1",4
"All midbrain DTU genes","GO:0051898","negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Dag1/Cib1/Trem2/Sirt1",4
"All midbrain DTU genes","GO:0060688","regulation of morphogenesis of a branching structure","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Hnrnpk/Wnt5a/Fgfr2/Sulf1",4
"All midbrain DTU genes","GO:0061053","somite development","4/431","14/2195",0.285714285714286,1.45508783559828,0.84418779391488,0.288984885254724,0.933525304536892,0.911273745531195,"Foxa2/Wnt5a/Ppp2r3a/Cobl",4
"All midbrain DTU genes","GO:0009607","response to biotic stimulus","38/431","177/2195",0.214689265536723,1.09337108550605,0.640244883282987,0.289995210147751,0.933525304536892,0.911273745531195,"Apoe/Dach1/Stox2/Capg/Cnpy3/Tmem33/Trafd1/Trem2/Ecsit/Foxp1/Ly96/Nfib/Wnt5a/Cav1/Ikbkg/Camk2a/Ccl25/Cd37/Cd74/Fcgr2b/Ins2/Lck/Map4k2/Nkx2-1/Rbms3/Snca/Trim32/Pou2f2/Relb/Traf6/Nr1h3/Wipf1/Mecom/Hadhb/Otud4/Txnip/Fmr1/Jak3",38
"All midbrain DTU genes","GO:0019752","carboxylic acid metabolic process","22/431","99/2195",0.222222222222222,1.1317349832431,0.662873618451618,0.291032043568481,0.933525304536892,0.911273745531195,"N6amt1/Kit/Mpst/Pemt/Txnrd1/Gstm4/Cav1/Cbs/Ppargc1a/Acot7/Acsl1/Cd74/Cpt1c/Hacd1/Ins2/Snca/Gcdh/Nr1h3/Azin1/Sirt1/Hadhb/Gck",22
"All midbrain DTU genes","GO:0022898","regulation of transmembrane transporter activity","9/431","37/2195",0.243243243243243,1.23879099517151,0.723936949845369,0.29291001059375,0.933525304536892,0.911273745531195,"Crbn/Scn3b/Trem2/Cacnb3/Nlgn1/Cav1/Ins2/Snca/Cacnb4",9
"All midbrain DTU genes","GO:0048754","branching morphogenesis of an epithelial tube","9/431","37/2195",0.243243243243243,1.23879099517151,0.723936949845369,0.29291001059375,0.933525304536892,0.911273745531195,"Dag1/Eng/Foxa2/Btrc/Tek/Wnt5a/Spry1/Fgfr2/Ilk",9
"All midbrain DTU genes","GO:1901615","organic hydroxy compound metabolic process","13/431","56/2195",0.232142857142857,1.1822588664236,0.682786526156593,0.295873875658249,0.933525304536892,0.911273745531195,"Apoe/Dpm1/Kit/Wnt5a/Kcnj6/Acer2/Snca/Vldlr/Lmf1/Rbp4/Sirt1/Creb1/Hsd3b7",13
"All midbrain DTU genes","GO:0044248","cellular catabolic process","46/431","217/2195",0.211981566820276,1.07958129737937,0.610288792561266,0.297730337699909,0.933525304536892,0.911273745531195,"Apoe/Dis3l/Exosc10/Fxr1/Hnrnpd/Pacs2/Rab23/Tbc1d14/Depdc5/Trem2/Txnrd1/Zswim8/Gstm4/Nnt/Pde9a/Cbs/Dut/Ikbkg/Ppargc1a/Timp1/1600014C10Rik/Acer2/Acot7/Acsl1/Adal/Ctsa/Dnm2/Fis1/Ins2/Npm1/Pde1a/Snca/Trim32/Gcdh/Smcr8/Ambra1/Edc4/Svip/Traf6/Stk11/Sirt1/Hadhb/Adra1a/Gck/Furin/Fmr1",46
"All midbrain DTU genes","GO:0042692","muscle cell differentiation","19/431","85/2195",0.223529411764706,1.13839224785042,0.643113542560833,0.300445245676805,0.933525304536892,0.911273745531195,"Eng/Meis1/Ntf3/Trip10/Dnmt1/Kit/Foxp1/Fgfr2/Fhl2/Hacd1/Hopx/Ins2/Nfatc2/Trim32/Cacnb4/Sirt1/Adra1a/Atp11a/Dmpk",19
"All midbrain DTU genes","GO:0001934","positive regulation of protein phosphorylation","26/431","119/2195",0.218487394957983,1.11271422722221,0.624807451361015,0.300834167939662,0.933525304536892,0.911273745531195,"Eng/Ntf3/Aktip/Cib1/Kit/Trem2/Tek/Wnt5a/Cav1/Arl2bp/Cd74/Cdkn1a/Ilk/Ins2/Lck/Map4k2/Npm1/Snca/Vldlr/Traf6/Stk11/Sirt1/Adra1a/Nedd9/Fgd4/Fmr1",26
"All midbrain DTU genes","GO:0034504","protein localization to nucleus","14/431","61/2195",0.229508196721311,1.16884104826747,0.660926866398465,0.301262625568878,0.933525304536892,0.911273745531195,"Dnajb6/Flna/Pkig/Rab23/Tek/Arl2bp/Cdkn1a/Ins2/Npm1/Osbpl8/Cacnb4/Stk11/Sirt1/Txnip",14
"All midbrain DTU genes","GO:0072659","protein localization to plasma membrane","14/431","61/2195",0.229508196721311,1.16884104826747,0.660926866398465,0.301262625568878,0.933525304536892,0.911273745531195,"Flna/Pacs2/Scn3b/Cib1/Dpp6/Trem2/Cacnb3/Golph3l/Camk2a/Flot2/Ins2/Palm/Ppil2/Pgap2",14
"All midbrain DTU genes","GO:0030307","positive regulation of cell growth","10/431","42/2195",0.238095238095238,1.2125731963319,0.687414659380954,0.301546150613828,0.933525304536892,0.911273745531195,"Apoe/Hnrnpk/Kdm2b/N6amt1/Trip10/Cib1/Wnt5a/Ilk/Trim32/Sirt1",10
"All midbrain DTU genes","GO:0034764","positive regulation of transmembrane transport","10/431","42/2195",0.238095238095238,1.2125731963319,0.687414659380954,0.301546150613828,0.933525304536892,0.911273745531195,"Flna/Dpp6/Trem2/Cav1/Acsl1/Ins2/Osbpl8/Snca/Ano6/Azin1",10
"All midbrain DTU genes","GO:0030595","leukocyte chemotaxis","7/431","28/2195",0.25,1.27320185614849,0.71901981991037,0.303077920760851,0.933525304536892,0.911273745531195,"Kit/Wnt5a/Ccl25/Cd74/Ano6/Hsd3b7/Nedd9",7
"All midbrain DTU genes","GO:0045598","regulation of fat cell differentiation","7/431","28/2195",0.25,1.27320185614849,0.71901981991037,0.303077920760851,0.933525304536892,0.911273745531195,"Vstm2a/Wnt5a/Runx1t1/Mmp11/Mecom/Sirt1/Creb1",7
"All midbrain DTU genes","GO:0000122","negative regulation of transcription by RNA polymerase II","38/431","178/2195",0.213483146067416,1.08722855131781,0.599961480535652,0.303623563395827,0.933525304536892,0.911273745531195,"Cbfb/Dach1/Eng/Hnrnpk/Kdm2b/Pkig/Sp2/Tcf25/Zfp692/Dnmt1/Ldb1/Max/Pou6f1/Foxp1/Nfib/Cav1/Maged2/Fgfr2/Fhl2/Hopx/Ins2/Nfatc2/Nkx2-1/Sorbs3/Zfp281/Khdrbs1/Traf6/Nr1h3/Dmbx1/Hipk1/Sirt1/Zfp57/Etv6/Zfp386/Zgpat/Txnip/Hipk3/Nfic",38
"All midbrain DTU genes","GO:0141124","intracellular signaling cassette","61/431","292/2195",0.208904109589041,1.06390840034326,0.579612355893692,0.305258541877423,0.933525304536892,0.911273745531195,"Apoe/Cpne1/Dag1/Eng/Itsn1/Ntf3/Ssx2ip/Btrc/Cib1/Kit/Rit1/Tnfaip1/Trem2/Pde9a/Tek/Wnt5a/Cav1/Cbs/Adcy8/Adgrb2/Brd4/Ikbkg/Iqsec3/Spry1/Adgrg1/Ccl25/Cd74/Cyth2/Dgkz/Dnm2/Fcgr2b/Fgfr2/Fhl2/Fis1/Flot2/Ilk/Ins2/Map4k2/Ndrg4/Nfatc2/Osbpl8/Pde1a/Sorbs3/Trim32/Trim39/Cabyr/Relb/Treml1/Grik2/Ambra1/Traf6/Stk11/Mecom/Sirt1/Ralgapb/Creb1/Sipa1l1/Adra1a/Hipk3/Dmpk/Fgd4",61
"All midbrain DTU genes","GO:0000209","protein polyubiquitination","11/431","47/2195",0.234042553191489,1.19193365256455,0.657340778648965,0.308745949207425,0.933525304536892,0.911273745531195,"Cbfb/Tcf25/Btrc/Anapc5/Parp10/Ppil2/Trim32/Ube2j2/Ambra1/Traf6/Rffl",11
"All midbrain DTU genes","GO:0032943","mononuclear cell proliferation","11/431","47/2195",0.234042553191489,1.19193365256455,0.657340778648965,0.308745949207425,0.933525304536892,0.911273745531195,"Slc4a2/Cd151/Impdh1/Cd37/Cd74/Cdkn1a/Crip3/Fcgr2b/Nfatc2/Traf6/Jak3",11
"All midbrain DTU genes","GO:0099111","microtubule-based transport","11/431","47/2195",0.234042553191489,1.19193365256455,0.657340778648965,0.308745949207425,0.933525304536892,0.911273745531195,"Nde1/Ssx2ip/Ap3m2/Bicd1/Flot2/Kif3a/Stk11/Ift122/Rfx3/Klc2/Fmr1",11
"All midbrain DTU genes","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","22/431","100/2195",0.22,1.12041763341067,0.60912402655116,0.309102781527171,0.933525304536892,0.911273745531195,"Ntf3/Schip1/Fgfrl1/Kit/Tek/Wnt5a/Nrg3/Gfra2/Spry1/Fgfr2/Ins2/Lck/Ndrg4/Osbpl8/Snca/Sulf1/Sirt1/Sipa1l1/Zgpat/Txnip/Nedd9/Jak3",22
"All midbrain DTU genes","GO:0032787","monocarboxylic acid metabolic process","16/431","71/2195",0.225352112676056,1.14767491258456,0.625124178608245,0.310165354707738,0.933525304536892,0.911273745531195,"Kit/Gstm4/Cav1/Ppargc1a/Acot7/Acsl1/Cd74/Cpt1c/Hacd1/Ins2/Snca/Gcdh/Nr1h3/Sirt1/Hadhb/Gck",16
"All midbrain DTU genes","GO:0031399","regulation of protein modification process","47/431","223/2195",0.210762331838565,1.07337196841218,0.57126392956552,0.310887607063384,0.933525304536892,0.911273745531195,"Apoe/Cdkn2c/Eng/Ntf3/Pkig/Tcf25/Aktip/Btrc/Cib1/Kit/Trem2/Nnt/Tek/Wnt5a/Cav1/Cbs/Gfra2/Ppargc1a/Spry1/Acer2/Arl2bp/Arpp19/Cd74/Cdkn1a/Ilk/Ins2/Lck/Map4k2/Npm1/Parp10/Snca/Vldlr/Smcr8/Ambra1/Svip/Traf6/Stk11/Cdca2/Sirt1/Cdk12/Zgpat/Otud4/Adra1a/Hipk3/Nedd9/Fgd4/Fmr1",47
"All midbrain DTU genes","GO:0003143","embryonic heart tube morphogenesis","3/431","10/2195",0.3,1.52784222737819,0.826772583254008,0.311060338869489,0.933525304536892,0.911273745531195,"Eng/Wnt5a/Kif3a",3
"All midbrain DTU genes","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","3/431","10/2195",0.3,1.52784222737819,0.826772583254008,0.311060338869489,0.933525304536892,0.911273745531195,"Trem2/Impdh1/Ppargc1a",3
"All midbrain DTU genes","GO:0019432","triglyceride biosynthetic process","3/431","10/2195",0.3,1.52784222737819,0.826772583254008,0.311060338869489,0.933525304536892,0.911273745531195,"Acsl1/Nr1h3/Sirt1",3
"All midbrain DTU genes","GO:0031076","embryonic camera-type eye development","3/431","10/2195",0.3,1.52784222737819,0.826772583254008,0.311060338869489,0.933525304536892,0.911273745531195,"Kdm2b/Hipk1/Ift122",3
"All midbrain DTU genes","GO:0032410","negative regulation of transporter activity","3/431","10/2195",0.3,1.52784222737819,0.826772583254008,0.311060338869489,0.933525304536892,0.911273745531195,"Crbn/Cav1/Snca",3
"All midbrain DTU genes","GO:0032922","circadian regulation of gene expression","3/431","10/2195",0.3,1.52784222737819,0.826772583254008,0.311060338869489,0.933525304536892,0.911273745531195,"Ppargc1a/Relb/Sirt1",3
"All midbrain DTU genes","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","3/431","10/2195",0.3,1.52784222737819,0.826772583254008,0.311060338869489,0.933525304536892,0.911273745531195,"Kit/Arl2bp/Lck",3
