"isoform_id","gene_id","gene_name","region","start_stage","end_stage","n_stages","direction","max_abs_usage_difference","mean_abs_usage_difference","worst_pair_q","flanking_max_abs_difference","gene_q","replicate_separation","replicate_consistent","reciprocal_exchange"
"NM_001145859","Sh3bp2","Sh3bp2","Midbrain","15.5","15.5",1,"lower",0.3412,0.3412,0.0190495386931844,0.0354500000000001,0.000120335914069194,0.2253,TRUE,TRUE
"NM_029286","Ccdc30","Ccdc30","Midbrain","15.5","15.5",1,"lower",0.44135,0.44135,0.019050930587057,0.00604999999999989,0.00990200305490276,0.1388,TRUE,TRUE
"NM_019498","Olfm1","Olfm1","Midbrain","15.5","15.5",1,"higher",0.1757,0.1757,0.0190661912726901,0.0223,0.0232324814244701,0.1593,TRUE,TRUE
"NM_001271001","Gfra4","Gfra4","Midbrain","12.5","12.5",1,"lower",0.16925,0.16925,0.0191991014561702,0.07175,0.0110347202986039,0.0271,TRUE,TRUE
"NM_001277294","Grip1","Grip1","Midbrain","15.5","15.5",1,"lower",0.642125,0.642125,0.0193038867373413,0.0950000000000001,0.000481079804808845,0.6274,TRUE,TRUE
"NM_001289626","St7","St7","Midbrain","15.5","15.5",1,"higher",0.3404,0.3404,0.0193792405819425,0,0.00169519366936781,0.2875,TRUE,TRUE
"NR_131230","Pank4","Pank4","Midbrain","12.5","12.5",1,"higher",0.187475,0.187475,0.0193815575896611,0.0755999999999999,0.0421797511170966,0.1438,TRUE,TRUE
"NM_001163643","Map3k12","Map3k12","Midbrain","15.5","15.5",1,"lower",0.222625,0.222625,0.0197057257085267,0.0597999999999999,0.0031409464322112,0.1904,TRUE,TRUE
"NM_028779","Ampd2","Ampd2","Midbrain","15.5","15.5",1,"higher",0.17665,0.17665,0.0198450319765668,0.05545,1.14679686541858e-06,0.1313,TRUE,TRUE
"NR_045514","Fam19a2","Fam19a2","Midbrain","15.5","15.5",1,"lower",0.243975,0.243975,0.0198545729296602,0.0152,0.0432865545609646,0.1916,TRUE,FALSE
"NM_009582","Map3k12","Map3k12","Midbrain","15.5","15.5",1,"higher",0.222625,0.222625,0.0199849931399395,0.0598,0.0031409464322112,0.1904,TRUE,TRUE
"NM_001252395","Slc25a19","Slc25a19","Midbrain","15.5","15.5",1,"higher",0.1798,0.1798,0.0201886861144147,0.0284,0.0132963595313287,0.1649,TRUE,FALSE
"NM_194444","Cdk10","Cdk10","Midbrain","15.5","15.5",1,"lower",0.171025,0.171025,0.0204237267833965,0.0116000000000001,0.0178021159333509,0.0785,TRUE,TRUE
"NM_194446","Cdk10","Cdk10","Midbrain","15.5","15.5",1,"higher",0.171025,0.171025,0.0207109809502409,0.0115999999999998,0.0178021159333509,0.0785,TRUE,TRUE
"NM_180956","Ndrg3","Ndrg3","Midbrain","15.5","15.5",1,"lower",0.1649,0.1649,0.0211075585125952,0.08955,0.0183223466969639,0.1416,TRUE,TRUE
"NM_198711","Col25a1","Col25a1","Midbrain","15.5","16.5",2,"higher",0.6329,0.381425,0.0211885267775007,0.03105,0.00832882066061171,0.1251,TRUE,FALSE
"NM_178252","Arhgap33","Arhgap33","Midbrain","15.5","15.5",1,"higher",0.30945,0.30945,0.0213327831258176,0.05255,1.95118924527909e-08,0.2375,TRUE,TRUE
"NM_013865","Ndrg3","Ndrg3","Midbrain","15.5","15.5",1,"higher",0.1649,0.1649,0.0213327831258176,0.0895500000000002,0.0183223466969639,0.1416,TRUE,TRUE
"NM_001136471","Ccdc9","Ccdc9","Midbrain","15.5","15.5",1,"lower",0.16405,0.16405,0.0214310548546843,0.0621,0.0189371071644573,0.1347,TRUE,TRUE
"NM_175242","Ppp1r18","Ppp1r18","Midbrain","15.5","15.5",1,"higher",0.21705,0.21705,0.0214403331383087,0.0681,0.0420898325873255,0.1568,TRUE,TRUE
"NM_001285862","Sgip1","Sgip1","Midbrain","15.5","15.5",1,"higher",0.25935,0.25935,0.0215520722512109,0.05035,2.19298115802321e-14,0.2203,TRUE,TRUE
"NM_001164272","Cpsf7","Cpsf7","Midbrain","12.5","12.5",1,"higher",0.12615,0.12615,0.0215634401896732,0.0713,0.0193637720292158,0.0664,TRUE,TRUE
"NM_172297","Ccdc9","Ccdc9","Midbrain","15.5","15.5",1,"higher",0.16405,0.16405,0.0219581291136995,0.0620999999999999,0.0189371071644573,0.1347,TRUE,TRUE
"NR_045517","Cldnd1","Cldnd1","Midbrain","13.5","13.5",1,"higher",0.15385,0.15385,0.0219952038709708,0.0801500000000001,1.61253391322437e-12,0.1247,TRUE,FALSE
"NM_001199352","Pnck","Pnck","Midbrain","12.5","12.5",1,"higher",0.11635,0.11635,0.0220286310994886,0.0626499999999997,1.26018419214305e-11,0.0613,TRUE,FALSE
"NR_073014","A930016O22Rik","A930016O22Rik","Midbrain","15.5","15.5",1,"higher",1,1,0.0221186909753884,0,0.0191145518086362,1,TRUE,TRUE
"NR_073015","A930016O22Rik","A930016O22Rik","Midbrain","15.5","15.5",1,"lower",1,1,0.0221551622691389,0,0.0191145518086362,1,TRUE,TRUE
"NM_001141975","Tpx2","Tpx2","Midbrain","14.5","14.5",1,"lower",0.21365,0.21365,0.0223146753645279,0.0219,0.000908812948239068,0.1783,TRUE,FALSE
"NM_172302","Cpsf7","Cpsf7","Midbrain","12.5","12.5",1,"lower",0.12615,0.12615,0.022399837957401,0.0713,0.0193637720292158,0.0664,TRUE,TRUE
"NM_013732","Cartpt","Cartpt","Midbrain","15.5","15.5",1,"higher",0.42505,0.42505,0.0224330106886626,0.021,0.019418971368209,0.0906,TRUE,TRUE
"NM_001081493","Cartpt","Cartpt","Midbrain","15.5","15.5",1,"lower",0.42505,0.42505,0.0224460070899001,0.0209999999999999,0.019418971368209,0.0906,TRUE,TRUE
"NM_199240","Sema6d","Sema6d","Midbrain","15.5","15.5",1,"higher",0.2294,0.2294,0.0224460070899001,0.0848,6.70228904942584e-08,0.1417,TRUE,FALSE
"NM_010063","Dync1i1","Dync1i1","Midbrain","15.5","15.5",1,"lower",0.703625,0.703625,0.022807736436163,0.07745,0.0436103559752786,0.6274,TRUE,FALSE
"NM_001039169","Eif4e2","Eif4e2","Midbrain","15.5","15.5",1,"lower",0.1121,0.1121,0.0228490721273448,0.08365,1.98691437811333e-07,0.0932,TRUE,FALSE
"NM_001289731","Mcf2","Mcf2","Midbrain","15.5","15.5",1,"higher",0.9425,0.9425,0.0230232947144133,0.07,0.0149728638132648,0.9266,TRUE,TRUE
"NM_001184706","Tfdp2","Tfdp2","Midbrain","15.5","15.5",1,"higher",0.18355,0.18355,0.0230592398217429,0.0992999999999999,0.000453341952234242,0.1401,TRUE,TRUE
"NM_023191","Wdr61","Wdr61","Midbrain","15.5","15.5",1,"higher",0.16565,0.16565,0.0230592398217429,0.0241,0.0282441094952439,0.1298,TRUE,TRUE
"NM_001164799","Slc38a10","Slc38a10","Midbrain","15.5","15.5",1,"higher",0.266325,0.266325,0.0230756486764367,0.04365,0.00480221593638098,0.2114,TRUE,TRUE
"NM_001145831","Kifc3","Kifc3","Midbrain","15.5","15.5",1,"higher",0.12235,0.12235,0.0233911189219909,0.03025,0.0202885355894184,0.0942,TRUE,FALSE
"NM_001204281","Hdac7","Hdac7","Midbrain","15.5","15.5",1,"lower",0.218,0.218,0.0238031919242729,0.03165,0.0427028273074595,0.1626,TRUE,FALSE
"NM_001001454","Ttyh1","Ttyh1","Midbrain","15.5","15.5",1,"higher",0.2357,0.2357,0.0243110874576428,0.0141,0.00317063969661518,0.1389,TRUE,FALSE
"NM_011627","Tpbg","Tpbg","Midbrain","15.5","15.5",1,"lower",0.15005,0.15005,0.0243110874576428,0.03335,0.0212732017750161,0.0517,TRUE,TRUE
"NM_001164792","Tpbg","Tpbg","Midbrain","15.5","15.5",1,"higher",0.15005,0.15005,0.0243509691816672,0.0333499999999999,0.0212732017750161,0.0517,TRUE,TRUE
"NM_133834","Hnrnpf","Hnrnpf","Midbrain","15.5","15.5",1,"lower",0.11545,0.11545,0.0244125325356539,0.0509500000000001,0.043993415578331,0.0652,TRUE,FALSE
"NM_001170907","Trip4","Trip4","Midbrain","13.5","13.5",1,"higher",0.1616,0.1616,0.0244503123069897,0.0393499999999999,0.00298483809553789,0.0954,TRUE,TRUE
"NM_019797","Trip4","Trip4","Midbrain","13.5","13.5",1,"lower",0.1616,0.1616,0.0246482837389948,0.03935,0.00298483809553789,0.0954,TRUE,TRUE
"NM_001293621","Ganab","Ganab","Midbrain","15.5","15.5",1,"lower",0.31395,0.31395,0.0246982586175776,0.02855,0.0217883449319232,0.2373,TRUE,TRUE
"NM_008060","Ganab","Ganab","Midbrain","15.5","15.5",1,"higher",0.31395,0.31395,0.0248817584820468,0.02855,0.0217883449319232,0.2373,TRUE,TRUE
"NM_001164800","Slc38a10","Slc38a10","Midbrain","15.5","15.5",1,"higher",0.219425,0.219425,0.0248819109018561,0.0256,0.00480221593638098,0.1771,TRUE,TRUE
"NM_015817","Ppap2c","Ppap2c","Midbrain","15.5","15.5",1,"higher",0.4034,0.4034,0.0249580733144503,0.02565,1.61585757221405e-06,0.3867,TRUE,TRUE
"NR_027976","Wdr73","Wdr73","Midbrain","15.5","15.5",1,"lower",0.1493,0.1493,0.0251301682167732,0.06585,0.022725946747503,0.0999,TRUE,TRUE
"NM_001252193","Amz2","Amz2","Midbrain","15.5","15.5",1,"higher",0.2504,0.2504,0.0258250995038959,0.0432500000000001,0.022708537246094,0.1349,TRUE,TRUE
"NM_017400","Sh3gl3","Sh3gl3","Midbrain","15.5","15.5",1,"higher",0.233625,0.233625,0.0258459103116626,0.0509500000000001,0.000460789056715552,0.1725,TRUE,TRUE
"NM_025275","Amz2","Amz2","Midbrain","15.5","15.5",1,"lower",0.2504,0.2504,0.0258558203314098,0.04325,0.022708537246094,0.1349,TRUE,TRUE
"NM_028026","Wdr73","Wdr73","Midbrain","15.5","15.5",1,"higher",0.1493,0.1493,0.0258833099320333,0.0658500000000001,0.022725946747503,0.0999,TRUE,TRUE
"NM_001159648","Cntn1","Cntn1","Midbrain","15.5","15.5",1,"higher",0.39925,0.39925,0.0258884073210529,0.0446000000000001,1.45640655835598e-06,0.3851,TRUE,TRUE
"NM_027871","Arhgef3","Arhgef3","Midbrain","15.5","15.5",1,"higher",0.28715,0.28715,0.0263420184163389,0.0445,0.0232070054469507,0.2101,TRUE,FALSE
"NM_001134384","Iqsec1","Iqsec1","Midbrain","16.5","16.5",1,"lower",0.13415,0.13415,0.0267071047968036,0.0455,0.0246714501499655,0.0967,TRUE,TRUE
"NM_009524","Wnt5a","Wnt5a","Midbrain","13.5","13.5",1,"higher",0.32255,0.32255,0.0267252899336506,0.06965,0.0235321544504493,0.3094,TRUE,TRUE
"NM_001256224","Wnt5a","Wnt5a","Midbrain","13.5","13.5",1,"lower",0.32255,0.32255,0.0267384203128826,0.06965,0.0235321544504493,0.3094,TRUE,TRUE
"NM_001286393","Zfp821","Zfp821","Midbrain","15.5","16.5",2,"lower",0.232825,0.1718125,0.0272667411941543,0.0338499999999998,5.01002116060962e-07,0.086,TRUE,FALSE
"NM_001048227","Dbndd2","Dbndd2","Midbrain","13.5","13.5",1,"lower",0.19305,0.19305,0.0273714535708547,0.0625,1.73393812571872e-05,0.1904,TRUE,FALSE
"NM_001308647","Aqp4","Aqp4","Midbrain","13.5","13.5",1,"lower",0.597025,0.597025,0.027525890654121,0.0467,0.0433309109019562,0.3131,TRUE,FALSE
"NM_001177854","Asph","Asph","Midbrain","15.5","15.5",1,"higher",0.115725,0.115725,0.0275684270743941,0.0154,9.67121974433011e-16,0.0895,TRUE,TRUE
"NM_001134383","Iqsec1","Iqsec1","Midbrain","16.5","16.5",1,"higher",0.13415,0.13415,0.0279613981806802,0.0454999999999998,0.0246714501499655,0.0967,TRUE,TRUE
"NM_001080754","Ambra1","Ambra1","Midbrain","15.5","15.5",1,"higher",0.23195,0.23195,0.02823473510325,0.0438000000000001,0.0248470883666971,0.1604,TRUE,TRUE
"NM_172669","Ambra1","Ambra1","Midbrain","15.5","15.5",1,"lower",0.23195,0.23195,0.028251670717166,0.0438,0.0248470883666971,0.1604,TRUE,TRUE
"NR_102725","Flt3l","Flt3l","Midbrain","11.5","11.5",1,"lower",0.334275,0.334275,0.0283040618322477,0,0.0252924800183411,0.2535,TRUE,TRUE
"NM_201601","Fgfr2","Fgfr2","Midbrain","15.5","15.5",1,"higher",0.22495,0.22495,0.028357881107336,0.06285,0.0253786214150827,0.0992,TRUE,TRUE
"NM_001286417","Rbfox2","Rbfox2","Midbrain","15.5","15.5",1,"lower",0.110625,0.110625,0.0283776146994347,0.07005,2.15422984440092e-17,0.1099,TRUE,FALSE
"NR_037970","Brd2","Brd2","Midbrain","15.5","15.5",1,"higher",0.11165,0.11165,0.0285872590664755,0.08295,0.0039132437712076,0.107,TRUE,FALSE
"NM_134011","Tbrg4","Tbrg4","Midbrain","15.5","15.5",1,"lower",0.1096,0.1096,0.0286654620915105,0.0619,0.0268532082452741,0.0919,TRUE,TRUE
"NM_013520","Flt3l","Flt3l","Midbrain","11.5","11.5",1,"higher",0.334275,0.334275,0.0286934961142777,0,0.0252924800183411,0.2535,TRUE,TRUE
"NM_001115150","Uspl1","Uspl1","Midbrain","14.5","15.5",2,"lower",0.243975,0.2176625,0.0287620486208011,0.0854,0.00812461082689651,0.1239,TRUE,FALSE
"NM_010207","Fgfr2","Fgfr2","Midbrain","15.5","15.5",1,"lower",0.22495,0.22495,0.0287674059869091,0.0628499999999999,0.0253786214150827,0.0992,TRUE,TRUE
"NM_001199246","Maged2","Maged2","Midbrain","14.5","14.5",1,"higher",0.1106,0.1106,0.0294342991643832,0.07935,0.0276223123387034,0.0791,TRUE,TRUE
"NM_028736","Grip1","Grip1","Midbrain","15.5","15.5",1,"higher",0.463825,0.463825,0.0300277874521334,0.02305,0.000481079804808845,0.4458,TRUE,TRUE
"NM_001291020","Sirpa","Sirpa","Midbrain","15.5","15.5",1,"higher",0.2463,0.2463,0.0301456173474748,0.0800999999999999,0.00437001594656542,0.2108,TRUE,FALSE
"NM_001130457","Tbrg4","Tbrg4","Midbrain","15.5","15.5",1,"higher",0.1096,0.1096,0.030295316783574,0.0619000000000001,0.0268532082452741,0.0919000000000001,TRUE,TRUE
"NM_001277982","Snap91","Snap91","Midbrain","11.5","11.5",1,"lower",0.111025,0.111025,0.030321580326484,0.00995,8.81031145839211e-09,0.0968,TRUE,FALSE
"NM_001025560","Sox6","Sox6","Midbrain","15.5","15.5",1,"higher",0.37775,0.37775,0.0303715225948676,0.0949999999999999,0.00717099893061621,0.3209,TRUE,FALSE
"NM_001254745","E030030I06Rik","E030030I06Rik","Midbrain","16.5","16.5",1,"higher",0.11385,0.11385,0.0308026307380992,0.0649999999999999,0.0273932047702027,0.0754,TRUE,TRUE
"NM_001039878","Strn4","Strn4","Midbrain","15.5","15.5",1,"higher",0.13615,0.13615,0.0308256247320379,0.0317499999999999,0.0280182526248109,0.1302,TRUE,TRUE
"NM_001254744","E030030I06Rik","E030030I06Rik","Midbrain","16.5","16.5",1,"lower",0.11385,0.11385,0.0309228914797415,0.065,0.0273932047702027,0.0754,TRUE,TRUE
"NM_030700","Maged2","Maged2","Midbrain","14.5","14.5",1,"lower",0.1106,0.1106,0.0311663571567736,0.07935,0.0276223123387034,0.0791000000000001,TRUE,TRUE
"NM_001112796","Bicd1","Bicd1","Midbrain","15.5","15.5",1,"higher",0.754175,0.754175,0.0315711328681096,0.09995,0.0279615169913245,0.7307,TRUE,TRUE
"NM_009753","Bicd1","Bicd1","Midbrain","15.5","15.5",1,"lower",0.754175,0.754175,0.031587154654521,0.0999499999999999,0.0279615169913245,0.7307,TRUE,TRUE
"NM_133789","Strn4","Strn4","Midbrain","15.5","15.5",1,"lower",0.13615,0.13615,0.0316402847379156,0.0317500000000001,0.0280182526248109,0.1302,TRUE,TRUE
"NM_027689","Rfx4","Rfx4","Midbrain","15.5","15.5",1,"higher",0.767725,0.767725,0.0318736244133814,0.05105,0.0282089748422508,0.7223,TRUE,TRUE
"NM_001024918","Rfx4","Rfx4","Midbrain","15.5","15.5",1,"lower",0.767725,0.767725,0.0318736244133814,0.0510500000000002,0.0282089748422508,0.7223,TRUE,TRUE
"NM_001290690","Kcnip1","Kcnip1","Midbrain","15.5","15.5",1,"higher",0.34475,0.34475,0.0322105299046561,0.00519999999999998,5.2901541360424e-08,0.1513,TRUE,FALSE
"NM_001290713","Stag2","Stag2","Midbrain","15.5","15.5",1,"lower",0.15745,0.15745,0.0333758491988337,0.0960499999999999,0.000464764025242799,0.0943,TRUE,TRUE
"NM_001146710","Ppp1r18","Ppp1r18","Midbrain","15.5","15.5",1,"lower",0.20555,0.20555,0.0336615102936863,0.0681,0.0420898325873255,0.138,TRUE,TRUE
"NM_170729","Ank3","Ank3","Midbrain","15.5","15.5",1,"higher",0.13825,0.13825,0.0337256610192757,0.0085,8.38491214082396e-10,0.0898,TRUE,TRUE
"NM_009254","Serpinb6a","Serpinb6a","Midbrain","15.5","15.5",1,"higher",0.2973,0.2973,0.0338106675447258,0.0699,0.017578361985194,0.2733,TRUE,TRUE
"NM_029837","Mpped2","Mpped2","Midbrain","15.5","16.5",2,"lower",0.1327,0.123525,0.0341470845718377,0.08735,0.00580036532807159,0.0934,TRUE,TRUE
"NM_001205234","Nrxn2","Nrxn2","Midbrain","15.5","15.5",1,"higher",0.1769,0.1769,0.0343272062598182,0.0566000000000002,0.0305479047252539,0.1661,TRUE,TRUE
"NM_001205235","Nrxn2","Nrxn2","Midbrain","15.5","15.5",1,"lower",0.1769,0.1769,0.0343272062598182,0.0566,0.0305479047252539,0.1661,TRUE,TRUE
"NM_024446","Nudt7","Nudt7","Midbrain","12.5","12.5",1,"lower",0.23145,0.23145,0.0344027272079302,0.0273,0.038513489571603,0.169,TRUE,FALSE
"NM_001143683","Mpped2","Mpped2","Midbrain","15.5","16.5",2,"higher",0.1327,0.123525,0.0352292445488952,0.08735,0.00580036532807159,0.0934,TRUE,TRUE
"NM_001113514","Itga9","Itga9","Midbrain","16.5","16.5",1,"lower",0.6769,0.6769,0.035944092197875,3.92523114670944e-17,0.0324427619538532,0.5879,TRUE,TRUE
"NM_001302888","Kcnq2","Kcnq2","Midbrain","15.5","15.5",1,"higher",0.44985,0.44985,0.035944092197875,0.06345,2.6604623554228e-11,0.0525,TRUE,TRUE
"NM_001205067","Jkamp","Jkamp","Midbrain","14.5","14.5",1,"higher",0.15835,0.15835,0.035944092197875,0.0962999999999999,0.0333530475176256,0.1284,TRUE,TRUE
"NM_001289728","Tmem255a","Tmem255a","Midbrain","15.5","15.5",1,"lower",0.247675,0.247675,0.0359615725968321,0.05275,0.000804418289872216,0.1732,TRUE,FALSE
"NM_001195049","Pak3","Pak3","Midbrain","15.5","15.5",1,"higher",0.18155,0.18155,0.0359615725968321,0.01595,0.00263616069733942,0.1237,TRUE,TRUE
"NM_181569","Nprl3","Nprl3","Midbrain","15.5","15.5",1,"higher",0.22255,0.22255,0.036046300684228,0.0439000000000001,0.00137868867464922,0.1885,TRUE,TRUE
"NM_133721","Itga9","Itga9","Midbrain","16.5","16.5",1,"higher",0.6769,0.6769,0.036062544748474,2.22044604925031e-16,0.0324427619538532,0.5879,TRUE,TRUE
"NM_008442","Kif2a","Kif2a","Midbrain","15.5","15.5",1,"lower",0.136575,0.136575,0.0362335054382133,0.02495,0.032741168154121,0.1071,TRUE,TRUE
"NM_001145779","Kif2a","Kif2a","Midbrain","15.5","15.5",1,"higher",0.136575,0.136575,0.0363727037346457,0.02495,0.032741168154121,0.1071,TRUE,TRUE
"NM_021536","Rhot1","Rhot1","Midbrain","15.5","15.5",1,"lower",0.1755,0.1755,0.036833077682269,0.0881500000000002,0.00955669528982813,0.1349,TRUE,TRUE
"NM_024205","Jkamp","Jkamp","Midbrain","14.5","14.5",1,"lower",0.15835,0.15835,0.0369907550250062,0.0963000000000001,0.0333530475176256,0.1284,TRUE,TRUE
"NM_001025254","Mbp","Mbp","Midbrain","14.5","14.5",1,"lower",0.24025,0.24025,0.0370775124290992,0.0699,7.10764834294255e-11,0.1668,TRUE,FALSE
"NM_172510","Mfsd4","Mfsd4","Midbrain","15.5","15.5",1,"higher",0.11505,0.11505,0.037140015054142,0.0148499999999998,0.0340851090291194,0.0669,TRUE,TRUE
"NM_011995","Pclo","Pclo","Midbrain","15.5","15.5",1,"lower",0.20255,0.20255,0.037168130942053,0.0428500000000002,0.0342648488666637,0.1405,TRUE,TRUE
"NM_010954","Ncam2","Ncam2","Midbrain","15.5","15.5",1,"higher",0.47965,0.47965,0.0374252909090231,0.0302,0.0338322045402831,0.0242,TRUE,TRUE
"NM_001113208","Ncam2","Ncam2","Midbrain","15.5","15.5",1,"lower",0.47965,0.47965,0.0374281143436927,0.0302000000000001,0.0338322045402831,0.0242,TRUE,TRUE
"NM_001145552","2310045N01Rik","2310045N01Rik","Midbrain","11.5","11.5",1,"higher",0.10475,0.10475,0.0375353949709287,0.0491,1.23449956083453e-07,0.0866,TRUE,FALSE
"NR_073583","Ppp2r2b","Ppp2r2b","Midbrain","15.5","15.5",1,"higher",0.1048,0.1048,0.0375820140526925,0.05375,0.0340851090291194,0.0905,TRUE,TRUE
"NM_001114662","Mfsd4","Mfsd4","Midbrain","15.5","15.5",1,"lower",0.11505,0.11505,0.0377757244482516,0.01485,0.0340851090291194,0.0669,TRUE,TRUE
"NM_028392","Ppp2r2b","Ppp2r2b","Midbrain","15.5","15.5",1,"lower",0.1048,0.1048,0.0377757244482516,0.05375,0.0340851090291194,0.0905,TRUE,TRUE
"NM_001110796","Pclo","Pclo","Midbrain","15.5","15.5",1,"higher",0.20255,0.20255,0.0379950700648462,0.04285,0.0342648488666637,0.1405,TRUE,TRUE
"NM_001291203","Tpd52l2","Tpd52l2","Midbrain","15.5","15.5",1,"higher",0.109775,0.109775,0.0382948397788684,0.04965,0.0146227610080511,0.0867,TRUE,TRUE
"NM_001033319","Ppfia1","Ppfia1","Midbrain","15.5","15.5",1,"lower",0.3203,0.3203,0.0383072915006435,0.0797499999999998,0.0345177679257012,0.2099,TRUE,TRUE
"NM_001195086","Ppfia1","Ppfia1","Midbrain","15.5","15.5",1,"higher",0.3203,0.3203,0.0383088900921963,0.07975,0.0345177679257012,0.2099,TRUE,TRUE
"NM_012040","Pnck","Pnck","Midbrain","15.5","15.5",1,"lower",0.180775,0.180775,0.0383148734297553,0.03195,1.26018419214305e-11,0.1691,TRUE,TRUE
"NM_001243046","Dlg2","Dlg2","Midbrain","15.5","15.5",1,"higher",0.43485,0.43485,0.0383855885060226,0.02715,0.000210565259946253,0.2903,TRUE,FALSE
"NR_045539","Mllt10","Mllt10","Midbrain","15.5","15.5",1,"lower",0.20945,0.20945,0.0386285008390848,0.07765,0.0125561950099502,0.1518,TRUE,FALSE
"NM_008956","Ptbp1","Ptbp1","Midbrain","12.5","13.5",2,"higher",0.126775,0.1145125,0.0390427675707661,0.05175,0.0127201507044187,0.0491,TRUE,FALSE
"NM_001242378","Slc4a10","Slc4a10","Midbrain","15.5","15.5",1,"lower",0.226675,0.226675,0.0391980462343204,0.0989,0.00167696981741763,0.1984,TRUE,FALSE
"NM_001104617","Rdx","Rdx","Midbrain","15.5","15.5",1,"lower",0.13175,0.13175,0.0393597201769624,0.0587000000000002,0.049688272444594,0.0676,TRUE,FALSE
"NM_001103156","Steap2","Steap2","Midbrain","15.5","15.5",1,"lower",0.3694,0.3694,0.0396622129220301,0.0661,0.0446763970489614,0.3091,TRUE,FALSE
"NM_001293707","Pip5k1a","Pip5k1a","Midbrain","14.5","14.5",1,"higher",0.328725,0.328725,0.0396622129220301,0.0845500000000001,0.0359809709520306,0.2042,TRUE,TRUE
"NM_008847","Pip5k1a","Pip5k1a","Midbrain","14.5","14.5",1,"lower",0.328725,0.328725,0.0396759969377847,0.08455,0.0359809709520306,0.2042,TRUE,TRUE
"NM_001252529","Pqbp1","Pqbp1","Midbrain","15.5","15.5",1,"lower",0.118,0.118,0.0397561412475052,0.0136500000000002,0.0279615169913245,0.0922000000000001,TRUE,FALSE
"NM_027379","Far1","Far1","Midbrain","15.5","15.5",1,"lower",0.1356,0.1356,0.0407230250832041,0.0211999999999999,0.0408136021082191,0.0905,TRUE,TRUE
"NR_028315","Yaf2","Yaf2","Midbrain","15.5","15.5",1,"lower",0.11355,0.11355,0.0410141664871224,0.05125,0.0387990348624302,0.0702,TRUE,TRUE
"NM_007891","E2f1","E2f1","Midbrain","16.5","16.5",1,"higher",0.122625,0.122625,0.0413571841949353,0.0625000000000004,0.0374525802597956,0.0438000000000001,TRUE,TRUE
"NM_001291105","E2f1","E2f1","Midbrain","16.5","16.5",1,"lower",0.122625,0.122625,0.041429870642973,0.0625,0.0374525802597956,0.0438,TRUE,TRUE
"NR_027008","Gt(ROSA)26Sor","Gt(ROSA)26Sor","Midbrain","15.5","15.5",1,"lower",0.17735,0.17735,0.0414460807373404,0.08365,0.0171797717179959,0.1312,TRUE,FALSE
"NM_001145880","Zfp790","Zfp790","Midbrain","15.5","15.5",1,"lower",0.204825,0.204825,0.0414741478508686,0.0267,0.0375959880543298,0.0955,TRUE,TRUE
"NM_146185","Zfp790","Zfp790","Midbrain","15.5","15.5",1,"higher",0.204825,0.204825,0.041557991215171,0.0266999999999999,0.0375959880543298,0.0955,TRUE,TRUE
"NM_011406","Slc8a1","Slc8a1","Midbrain","15.5","15.5",1,"higher",0.9353,0.9353,0.0416082863453951,0,0.00838154452212863,0.9267,TRUE,FALSE
"NM_016913","Porcn","Porcn","Midbrain","15.5","15.5",1,"higher",0.28545,0.28545,0.0419690210276535,0,0.0447661482894048,0.2227,TRUE,FALSE
"NM_030108","Tmem33","Tmem33","Midbrain","15.5","15.5",1,"higher",0.1032,0.1032,0.0420275038995773,0.02075,0.000987793233780734,0.0666,TRUE,TRUE
"NM_001286607","Foxp2","Foxp2","Midbrain","15.5","15.5",1,"lower",0.1552,0.1552,0.0421299085477019,0.09045,6.96304051361776e-07,0.0431,TRUE,TRUE
"NM_001243041","Adk","Adk","Midbrain","12.5","12.5",1,"lower",0.10645,0.10645,0.0423768013234179,0.08715,0.000143016007700117,0.0834,TRUE,TRUE
"NM_001109764","Ctnna2","Ctnna2","Midbrain","15.5","15.5",1,"lower",0.18045,0.18045,0.0425016954686703,0.0596,0.000856513499630006,0.1757,TRUE,TRUE
