"gene_id","Forebrain","Hindbrain","Midbrain","membership"
"Trappc9",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Trex1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Trim2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Trim3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Trim46",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Trim9",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Triobp",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Trmt2b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Trmt61a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tro",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Trpm3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Trpt1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Trub1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tsc2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tsga10",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tspan4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tsr2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ttyh1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Tubgcp2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tubgcp4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Txlna",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tyw5",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Uap1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ubap1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ube2t",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ube2w",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ube3a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ubl4a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ubox5",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ubp1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ubtf",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ubxn10",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ufd1l",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Uimc1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Unk",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Unkl",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Upf1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Urgcp",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Usp14",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Usp19",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Uspl1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Vcan",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Vegfb",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Vps8",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Vrk1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Vti1a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wac",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wbp1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wbp1l",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wdr12",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wdr13",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wdr35",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wdr36",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wdr37",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Whsc1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wibg",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wiz",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wnk1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wnt5b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wnt7b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Xlr",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Xrcc6bp1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Yaf2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Yif1b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Yipf2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ythdf3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zbed3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zbtb24",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zbtb25",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zbtb43",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zbtb46",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zc3h14",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zc3h7a",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Zfand4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp131",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp207",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp322a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp37",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp428",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp467",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp62",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp655",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp672",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp710",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp740",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp799",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp821",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp94",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp950",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfyve27",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zkscan3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Zkscan6",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zkscan8",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zmiz2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zmym3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zmym5",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zmynd8",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Znrf1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zrsr2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zscan21",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Zyx",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"1190007I07Rik",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"1700065D16Rik",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"2010315B03Rik",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"2410004P03Rik",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Aamdc",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Acsl3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Acvr1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Acy3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Adam22",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Adamts10",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Adarb2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Adck5",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Aftph",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Agtpbp1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ahnak",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Akap8",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Alg9",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Amot",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Amph",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Amz2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ankra2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Apod",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Apopt1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Arhgef9",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Arid4b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Armcx1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Arpp21",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Arrdc1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Aste1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Atf7",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Atg4c",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Atp11c",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Atxn7l2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Axin1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Bcar1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Bcl11a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Bcl2l1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Blzf1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Bmp1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cacnb1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cadps",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cant1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Casp8ap2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cdh8",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cdk19",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Cenpl",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cited1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cldn12",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Clip4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cox6b2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Crebzf",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Crmp1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Csf1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Csnk1d",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ctnnb1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cttnbp2nl",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Cyhr1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cyp26b1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"D430036J16Rik",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Dcaf11",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ddc",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ddx24",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Def8",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Dlg4",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Dlk1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Dnajc6",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Dtwd2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Dusp22",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Dxo",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Dync1i1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Dyrk1a",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"E030030I06Rik",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ect2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Eif2ak4",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Elmo1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Elp3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Enpp5",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Epb4.1l4aos",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ercc6l2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ergic2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Eri3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Etohi1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fam110a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fam134b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fam19a2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fam19a5",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Fam214a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fam214b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fbxw2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fchsd2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fgf13",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fgfbp1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Fgfr1op",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Foxp4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fxyd2",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Gabrb3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Gfm2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Gga3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Gm16845",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Gm19705",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Gnal",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Gng2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Gng7",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Golga7",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Golm1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Gprc5b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Grip1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Grsf1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Hexdc",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Hoxb3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Hs3st5",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Htatsf1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ifitm1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ift74",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Igdcc4",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Inca1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Islr",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Kcnip4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Keap1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Kif1a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Kirrel3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ktn1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Lats2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ldah",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ldlr",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Lmna",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Lrp8",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Lrrtm4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Lyrm1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Lysmd4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mapt",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Med15",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Meis3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mettl20",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mgat4c",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mib2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Morc2a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mospd2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mpdu1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mpv17l",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mthfsd",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mtm1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Mum1l1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mycl",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Negr1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nek3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Nfasc",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Nfia",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nkain4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nkx2-2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Npnt",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nr1h2",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Nrxn3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nuak2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nup37",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nxf1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Os9",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Osgepl1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pafah1b1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pak3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Papss1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Patz1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pcyt1b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pdgfra",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pdlim5",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pex16",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Pex26",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pfkfb2",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Phf1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pknox1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Pnoc",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Poli",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Polr3gl",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ptp4a3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"R3hcc1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ralgapa1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rap1gap",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Rasl12",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Rbfox1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rgs7",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rims2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rp2h",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rusc2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Scoc",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sema4c",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sept4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sgip1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sh2b2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sh2b3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Skor1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Slc25a19",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Slc37a1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Slc39a7",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Slc44a2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Smarca1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Smarca4",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Snx16",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Socs1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Srgap1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ssrp1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Stk16",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Syn1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Synj1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Synpr",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Syvn1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tbc1d9",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tcerg1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tcn2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tfe3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Thnsl1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Tlcd1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Tm6sf1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tmem138",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tmem176b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tmem179b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tmem219",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tmem67",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tmem80",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tmem91",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tnfrsf19",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tnik",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tnnt3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Traf2",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Trim36",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Trim47",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Trmt112",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Trpm7",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tspan5",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tssc4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
